,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
61,VQ6,Waterton,"May 09, 2021",14,0.0235,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 09, 2021",15,0.0466,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 09, 2021",16,0.0266,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 09, 2021",17,0.0116,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 09, 2021",18,0.0008,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 09, 2021",19,0.0094,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 09, 2021",20,0.0000,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 09, 2021",21,0.0000,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 09, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 09, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 09, 2021",24,0.0000,Off-Peak,2021-06-08
