,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 07, 2021",1,44.2295,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 07, 2021",2,12.1760,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 07, 2021",3,20.3710,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 07, 2021",4,18.1735,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 07, 2021",5,4.6355,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 07, 2021",6,0.0000,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 07, 2021",7,1.5712,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 07, 2021",8,24.8880,Peak,2021-06-08
8,ARD1,Ardenville,"May 07, 2021",9,36.6200,Peak,2021-06-08
9,ARD1,Ardenville,"May 07, 2021",10,37.4195,Peak,2021-06-08
10,ARD1,Ardenville,"May 07, 2021",11,47.3140,Peak,2021-06-08
11,ARD1,Ardenville,"May 07, 2021",12,46.0635,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 07, 2021",13,47.2930,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 07, 2021",14,49.1680,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 07, 2021",15,54.6300,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 07, 2021",16,55.6395,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 07, 2021",17,58.1040,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 07, 2021",18,38.6920,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 07, 2021",19,31.1320,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 07, 2021",20,22.1790,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 07, 2021",21,52.1810,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 07, 2021",22,51.1730,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 07, 2021",23,62.5220,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 07, 2021",24,53.5060,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 07, 2021",1,11.3220,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 07, 2021",2,12.3665,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 07, 2021",3,30.4000,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 07, 2021",4,24.5120,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 07, 2021",5,1.2090,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 07, 2021",6,0.0000,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 07, 2021",7,0.8320,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 07, 2021",8,13.0560,Peak,2021-06-08
