,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 18, 2021",1,46.8156,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 18, 2021",2,11.7529,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 18, 2021",3,13.5868,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 18, 2021",4,25.3706,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 18, 2021",5,15.9804,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 18, 2021",6,39.5088,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 18, 2021",7,47.5079,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 18, 2021",8,33.3006,Peak,2021-06-08
8,ARD1,Ardenville,"May 18, 2021",9,61.4594,Peak,2021-06-08
9,ARD1,Ardenville,"May 18, 2021",10,59.8249,Peak,2021-06-08
10,ARD1,Ardenville,"May 18, 2021",11,55.0764,Peak,2021-06-08
11,ARD1,Ardenville,"May 18, 2021",12,57.4486,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 18, 2021",13,59.5408,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 18, 2021",14,59.6066,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 18, 2021",15,60.2079,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 18, 2021",16,60.2014,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 18, 2021",17,64.5852,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 18, 2021",18,65.8921,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 18, 2021",19,65.0876,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 18, 2021",20,65.1001,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 18, 2021",21,65.1479,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 18, 2021",22,65.1668,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 18, 2021",23,67.7716,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 18, 2021",24,65.9816,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 18, 2021",1,19.3280,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 18, 2021",2,7.8720,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 18, 2021",3,2.4960,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 18, 2021",4,0.1140,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 18, 2021",5,0.0000,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 18, 2021",6,10.0700,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 18, 2021",7,46.0160,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 18, 2021",8,20.6080,Peak,2021-06-08
32,BTR1,Blue Trail,"May 18, 2021",9,55.3600,Peak,2021-06-08
33,BTR1,Blue Trail,"May 18, 2021",10,57.6640,Peak,2021-06-08
34,BTR1,Blue Trail,"May 18, 2021",11,58.8160,Peak,2021-06-08
35,BTR1,Blue Trail,"May 18, 2021",12,57.4720,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 18, 2021",13,58.8800,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 18, 2021",14,56.1280,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 18, 2021",15,58.3680,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 18, 2021",16,59.0720,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 18, 2021",17,59.0720,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 18, 2021",18,58.6240,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 18, 2021",19,56.1280,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 18, 2021",20,55.4880,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 18, 2021",21,57.0880,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 18, 2021",22,54.4640,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 18, 2021",23,51.7760,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 18, 2021",24,51.3280,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 18, 2021",1,0.1512,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 18, 2021",2,0.0847,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 18, 2021",3,0.1479,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 18, 2021",4,0.2047,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 18, 2021",5,0.4917,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 18, 2021",6,0.4439,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 18, 2021",7,0.1687,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 18, 2021",8,0.3304,Peak,2021-06-08
56,VQ6,Waterton,"May 18, 2021",9,0.4306,Peak,2021-06-08
57,VQ6,Waterton,"May 18, 2021",10,0.4538,Peak,2021-06-08
58,VQ6,Waterton,"May 18, 2021",11,0.6482,Peak,2021-06-08
59,VQ6,Waterton,"May 18, 2021",12,0.6465,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 18, 2021",13,0.6606,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 18, 2021",14,0.5742,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 18, 2021",15,0.6592,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 18, 2021",16,0.6304,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 18, 2021",17,0.5420,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 18, 2021",18,0.5097,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 18, 2021",19,0.6387,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 18, 2021",20,0.4915,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 18, 2021",21,0.3161,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 18, 2021",22,0.2876,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 18, 2021",23,0.5410,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 18, 2021",24,0.5949,Off-Peak,2021-06-08
