,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 13, 2021",1,31.0887,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 13, 2021",2,46.3096,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 13, 2021",3,50.4333,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 13, 2021",4,46.6811,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 13, 2021",5,41.7576,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 13, 2021",6,40.6642,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 13, 2021",7,35.2782,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 13, 2021",8,30.7315,Peak,2021-06-08
8,ARD1,Ardenville,"May 13, 2021",9,17.5856,Peak,2021-06-08
9,ARD1,Ardenville,"May 13, 2021",10,8.3133,Peak,2021-06-08
10,ARD1,Ardenville,"May 13, 2021",11,2.3969,Peak,2021-06-08
11,ARD1,Ardenville,"May 13, 2021",12,0.9487,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 13, 2021",13,5.1548,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 13, 2021",14,12.9666,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 13, 2021",15,8.1199,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 13, 2021",16,19.6624,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 13, 2021",17,15.4254,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 13, 2021",18,3.1476,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 13, 2021",19,1.4346,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 13, 2021",20,1.0181,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 13, 2021",21,0.0000,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 13, 2021",22,0.1471,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 13, 2021",23,0.3540,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 13, 2021",24,2.0149,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 13, 2021",1,41.6640,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 13, 2021",2,35.2000,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 13, 2021",3,31.5520,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 13, 2021",4,23.7440,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 13, 2021",5,22.2080,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 13, 2021",6,26.5600,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 13, 2021",7,14.4640,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 13, 2021",8,4.8000,Peak,2021-06-08
32,BTR1,Blue Trail,"May 13, 2021",9,3.0080,Peak,2021-06-08
33,BTR1,Blue Trail,"May 13, 2021",10,0.5260,Peak,2021-06-08
34,BTR1,Blue Trail,"May 13, 2021",11,4.8640,Peak,2021-06-08
35,BTR1,Blue Trail,"May 13, 2021",12,6.9120,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 13, 2021",13,11.2000,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 13, 2021",14,8.1920,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 13, 2021",15,6.0800,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 13, 2021",16,21.3760,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 13, 2021",17,11.3920,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 13, 2021",18,1.0685,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 13, 2021",19,1.9200,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 13, 2021",20,0.3155,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 13, 2021",21,1.2440,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 13, 2021",22,1.6640,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 13, 2021",23,1.0445,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 13, 2021",24,0.0000,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 13, 2021",1,0.0827,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 13, 2021",2,0.1325,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 13, 2021",3,0.1349,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 13, 2021",4,0.1686,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 13, 2021",5,0.2161,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 13, 2021",6,0.1809,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 13, 2021",7,0.0915,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 13, 2021",8,0.0135,Peak,2021-06-08
56,VQ6,Waterton,"May 13, 2021",9,0.0000,Peak,2021-06-08
57,VQ6,Waterton,"May 13, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"May 13, 2021",11,0.0067,Peak,2021-06-08
59,VQ6,Waterton,"May 13, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 13, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 13, 2021",14,0.0075,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 13, 2021",15,0.0320,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 13, 2021",16,0.0269,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 13, 2021",17,0.2717,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 13, 2021",18,0.0763,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 13, 2021",19,0.0000,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 13, 2021",20,0.0000,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 13, 2021",21,0.0000,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 13, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 13, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 13, 2021",24,0.0000,Off-Peak,2021-06-08
