,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
62,VQ6,Waterton,"May 08, 2021",15,0.0000,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 08, 2021",16,0.0000,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 08, 2021",17,0.0000,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 08, 2021",18,0.0847,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 08, 2021",19,0.0000,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 08, 2021",20,0.0098,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 08, 2021",21,0.0524,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 08, 2021",22,0.0675,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 08, 2021",23,0.1522,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 08, 2021",24,0.1848,Off-Peak,2021-06-08
