,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"April 18, 2021",1,12.2425,Off-Peak,2021-06-08
1,ARD1,Ardenville,"April 18, 2021",2,1.5062,Off-Peak,2021-06-08
2,ARD1,Ardenville,"April 18, 2021",3,0.0000,Off-Peak,2021-06-08
3,ARD1,Ardenville,"April 18, 2021",4,0.0000,Off-Peak,2021-06-08
4,ARD1,Ardenville,"April 18, 2021",5,0.0000,Off-Peak,2021-06-08
5,ARD1,Ardenville,"April 18, 2021",6,18.4820,Off-Peak,2021-06-08
6,ARD1,Ardenville,"April 18, 2021",7,64.0475,Off-Peak,2021-06-08
7,ARD1,Ardenville,"April 18, 2021",8,63.0515,Peak,2021-06-08
8,ARD1,Ardenville,"April 18, 2021",9,32.3755,Peak,2021-06-08
9,ARD1,Ardenville,"April 18, 2021",10,15.5305,Peak,2021-06-08
10,ARD1,Ardenville,"April 18, 2021",11,16.6450,Peak,2021-06-08
11,ARD1,Ardenville,"April 18, 2021",12,11.4260,Off-Peak,2021-06-08
12,ARD1,Ardenville,"April 18, 2021",13,17.8455,Off-Peak,2021-06-08
13,ARD1,Ardenville,"April 18, 2021",14,17.6595,Off-Peak,2021-06-08
14,ARD1,Ardenville,"April 18, 2021",15,20.0220,Off-Peak,2021-06-08
15,ARD1,Ardenville,"April 18, 2021",16,19.9660,Off-Peak,2021-06-08
16,ARD1,Ardenville,"April 18, 2021",17,24.0445,Off-Peak,2021-06-08
17,ARD1,Ardenville,"April 18, 2021",18,14.4065,Off-Peak,2021-06-08
18,ARD1,Ardenville,"April 18, 2021",19,14.8070,Off-Peak,2021-06-08
19,ARD1,Ardenville,"April 18, 2021",20,30.6535,Off-Peak,2021-06-08
20,ARD1,Ardenville,"April 18, 2021",21,24.5940,Off-Peak,2021-06-08
21,ARD1,Ardenville,"April 18, 2021",22,16.4725,Off-Peak,2021-06-08
22,ARD1,Ardenville,"April 18, 2021",23,20.8235,Off-Peak,2021-06-08
23,ARD1,Ardenville,"April 18, 2021",24,7.4175,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"April 18, 2021",1,0.5120,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"April 18, 2021",2,0.0000,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"April 18, 2021",3,0.0000,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"April 18, 2021",4,0.0000,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"April 18, 2021",5,0.0000,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"April 18, 2021",6,14.3770,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"April 18, 2021",7,63.1040,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"April 18, 2021",8,58.1120,Peak,2021-06-08
32,BTR1,Blue Trail,"April 18, 2021",9,31.2320,Peak,2021-06-08
33,BTR1,Blue Trail,"April 18, 2021",10,19.0080,Peak,2021-06-08
34,BTR1,Blue Trail,"April 18, 2021",11,19.5840,Peak,2021-06-08
35,BTR1,Blue Trail,"April 18, 2021",12,11.3920,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"April 18, 2021",13,17.4080,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"April 18, 2021",14,13.9520,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"April 18, 2021",15,16.0640,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"April 18, 2021",16,15.0400,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"April 18, 2021",17,19.9040,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"April 18, 2021",18,13.8240,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"April 18, 2021",19,17.0880,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"April 18, 2021",20,29.8240,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"April 18, 2021",21,11.9680,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"April 18, 2021",22,9.6640,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"April 18, 2021",23,2.1760,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"April 18, 2021",24,1.9840,Off-Peak,2021-06-08
48,VQ6,Waterton,"April 18, 2021",1,0.1430,Off-Peak,2021-06-08
49,VQ6,Waterton,"April 18, 2021",2,0.0606,Off-Peak,2021-06-08
50,VQ6,Waterton,"April 18, 2021",3,0.0363,Off-Peak,2021-06-08
51,VQ6,Waterton,"April 18, 2021",4,0.0112,Off-Peak,2021-06-08
52,VQ6,Waterton,"April 18, 2021",5,0.0000,Off-Peak,2021-06-08
53,VQ6,Waterton,"April 18, 2021",6,0.0000,Off-Peak,2021-06-08
54,VQ6,Waterton,"April 18, 2021",7,0.4014,Off-Peak,2021-06-08
55,VQ6,Waterton,"April 18, 2021",8,0.2295,Peak,2021-06-08
56,VQ6,Waterton,"April 18, 2021",9,0.2289,Peak,2021-06-08
57,VQ6,Waterton,"April 18, 2021",10,0.1168,Peak,2021-06-08
