,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
46,BTR1,Blue Trail,"May 28, 2021",23,56.9600,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 28, 2021",24,44.8640,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 28, 2021",1,0.6650,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 28, 2021",2,0.6650,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 28, 2021",3,0.6652,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 28, 2021",4,0.6650,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 28, 2021",5,0.6644,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 28, 2021",6,0.6652,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 28, 2021",7,0.6644,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 28, 2021",8,0.6584,Peak,2021-06-08
56,VQ6,Waterton,"May 28, 2021",9,0.6426,Peak,2021-06-08
57,VQ6,Waterton,"May 28, 2021",10,0.6059,Peak,2021-06-08
58,VQ6,Waterton,"May 28, 2021",11,0.5928,Peak,2021-06-08
59,VQ6,Waterton,"May 28, 2021",12,0.5065,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 28, 2021",13,0.6480,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 28, 2021",14,0.6619,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 28, 2021",15,0.6086,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 28, 2021",16,0.5714,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 28, 2021",17,0.6010,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 28, 2021",18,0.5270,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 28, 2021",19,0.3052,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 28, 2021",20,0.6455,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 28, 2021",21,0.6123,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 28, 2021",22,0.5689,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 28, 2021",23,0.6388,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 28, 2021",24,0.6044,Off-Peak,2021-06-08
