,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
42,BTR1,Blue Trail,"June 05, 2021",19,62.9120,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"June 05, 2021",20,56.8960,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"June 05, 2021",21,41.0240,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"June 05, 2021",22,53.5680,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"June 05, 2021",23,60.7360,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"June 05, 2021",24,45.6320,Off-Peak,2021-06-08
48,VQ6,Waterton,"June 05, 2021",1,0.5342,Off-Peak,2021-06-08
49,VQ6,Waterton,"June 05, 2021",2,0.5448,Off-Peak,2021-06-08
50,VQ6,Waterton,"June 05, 2021",3,0.5207,Off-Peak,2021-06-08
51,VQ6,Waterton,"June 05, 2021",4,0.4830,Off-Peak,2021-06-08
52,VQ6,Waterton,"June 05, 2021",5,0.4171,Off-Peak,2021-06-08
53,VQ6,Waterton,"June 05, 2021",6,0.5037,Off-Peak,2021-06-08
54,VQ6,Waterton,"June 05, 2021",7,0.5030,Off-Peak,2021-06-08
55,VQ6,Waterton,"June 05, 2021",8,0.5099,Peak,2021-06-08
56,VQ6,Waterton,"June 05, 2021",9,0.5713,Peak,2021-06-08
57,VQ6,Waterton,"June 05, 2021",10,0.5575,Peak,2021-06-08
58,VQ6,Waterton,"June 05, 2021",11,0.5946,Peak,2021-06-08
59,VQ6,Waterton,"June 05, 2021",12,0.6166,Off-Peak,2021-06-08
60,VQ6,Waterton,"June 05, 2021",13,0.5472,Off-Peak,2021-06-08
61,VQ6,Waterton,"June 05, 2021",14,0.5302,Off-Peak,2021-06-08
62,VQ6,Waterton,"June 05, 2021",15,0.6133,Off-Peak,2021-06-08
63,VQ6,Waterton,"June 05, 2021",16,0.6045,Off-Peak,2021-06-08
64,VQ6,Waterton,"June 05, 2021",17,0.6008,Off-Peak,2021-06-08
65,VQ6,Waterton,"June 05, 2021",18,0.6495,Off-Peak,2021-06-08
66,VQ6,Waterton,"June 05, 2021",19,0.6325,Off-Peak,2021-06-08
67,VQ6,Waterton,"June 05, 2021",20,0.0630,Off-Peak,2021-06-08
68,VQ6,Waterton,"June 05, 2021",21,0.0000,Off-Peak,2021-06-08
69,VQ6,Waterton,"June 05, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"June 05, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"June 05, 2021",24,0.0000,Off-Peak,2021-06-08
