,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"April 26, 2021",1,0.0000,Off-Peak,2021-06-08
1,ARD1,Ardenville,"April 26, 2021",2,0.0000,Off-Peak,2021-06-08
2,ARD1,Ardenville,"April 26, 2021",3,0.0000,Off-Peak,2021-06-08
3,ARD1,Ardenville,"April 26, 2021",4,0.0000,Off-Peak,2021-06-08
4,ARD1,Ardenville,"April 26, 2021",5,0.0000,Off-Peak,2021-06-08
5,ARD1,Ardenville,"April 26, 2021",6,0.0000,Off-Peak,2021-06-08
6,ARD1,Ardenville,"April 26, 2021",7,2.1830,Off-Peak,2021-06-08
7,ARD1,Ardenville,"April 26, 2021",8,22.2610,Peak,2021-06-08
8,ARD1,Ardenville,"April 26, 2021",9,35.8820,Peak,2021-06-08
9,ARD1,Ardenville,"April 26, 2021",10,39.3210,Peak,2021-06-08
10,ARD1,Ardenville,"April 26, 2021",11,46.9900,Peak,2021-06-08
11,ARD1,Ardenville,"April 26, 2021",12,47.1547,Off-Peak,2021-06-08
12,ARD1,Ardenville,"April 26, 2021",13,44.5817,Off-Peak,2021-06-08
13,ARD1,Ardenville,"April 26, 2021",14,54.0141,Off-Peak,2021-06-08
14,ARD1,Ardenville,"April 26, 2021",15,46.8980,Off-Peak,2021-06-08
15,ARD1,Ardenville,"April 26, 2021",16,44.4967,Off-Peak,2021-06-08
16,ARD1,Ardenville,"April 26, 2021",17,45.5303,Off-Peak,2021-06-08
17,ARD1,Ardenville,"April 26, 2021",18,59.1875,Off-Peak,2021-06-08
18,ARD1,Ardenville,"April 26, 2021",19,61.6600,Off-Peak,2021-06-08
19,ARD1,Ardenville,"April 26, 2021",20,56.7168,Off-Peak,2021-06-08
20,ARD1,Ardenville,"April 26, 2021",21,53.0252,Off-Peak,2021-06-08
21,ARD1,Ardenville,"April 26, 2021",22,53.6632,Off-Peak,2021-06-08
22,ARD1,Ardenville,"April 26, 2021",23,51.8343,Off-Peak,2021-06-08
23,ARD1,Ardenville,"April 26, 2021",24,56.4669,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"April 26, 2021",1,0.0000,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"April 26, 2021",2,0.0000,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"April 26, 2021",3,0.0000,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"April 26, 2021",4,0.0000,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"April 26, 2021",5,0.0000,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"April 26, 2021",6,0.1185,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"April 26, 2021",7,5.8880,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"April 26, 2021",8,24.0640,Peak,2021-06-08
32,BTR1,Blue Trail,"April 26, 2021",9,31.3600,Peak,2021-06-08
33,BTR1,Blue Trail,"April 26, 2021",10,35.5840,Peak,2021-06-08
34,BTR1,Blue Trail,"April 26, 2021",11,34.1760,Peak,2021-06-08
35,BTR1,Blue Trail,"April 26, 2021",12,31.8720,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"April 26, 2021",13,28.4160,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"April 26, 2021",14,38.0800,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"April 26, 2021",15,27.0720,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"April 26, 2021",16,22.6560,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"April 26, 2021",17,38.1440,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"April 26, 2021",18,39.7440,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"April 26, 2021",19,47.8080,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"April 26, 2021",20,47.2960,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"April 26, 2021",21,43.8400,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"April 26, 2021",22,41.1520,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"April 26, 2021",23,42.1120,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"April 26, 2021",24,46.4000,Off-Peak,2021-06-08
48,VQ6,Waterton,"April 26, 2021",1,0.0000,Off-Peak,2021-06-08
49,VQ6,Waterton,"April 26, 2021",2,0.0000,Off-Peak,2021-06-08
50,VQ6,Waterton,"April 26, 2021",3,0.0000,Off-Peak,2021-06-08
51,VQ6,Waterton,"April 26, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"April 26, 2021",5,0.0079,Off-Peak,2021-06-08
53,VQ6,Waterton,"April 26, 2021",6,0.2232,Off-Peak,2021-06-08
54,VQ6,Waterton,"April 26, 2021",7,0.3641,Off-Peak,2021-06-08
55,VQ6,Waterton,"April 26, 2021",8,0.4792,Peak,2021-06-08
56,VQ6,Waterton,"April 26, 2021",9,0.3028,Peak,2021-06-08
57,VQ6,Waterton,"April 26, 2021",10,0.2498,Peak,2021-06-08
58,VQ6,Waterton,"April 26, 2021",11,0.2505,Peak,2021-06-08
59,VQ6,Waterton,"April 26, 2021",12,0.2536,Off-Peak,2021-06-08
60,VQ6,Waterton,"April 26, 2021",13,0.2042,Off-Peak,2021-06-08
61,VQ6,Waterton,"April 26, 2021",14,0.1078,Off-Peak,2021-06-08
62,VQ6,Waterton,"April 26, 2021",15,0.1352,Off-Peak,2021-06-08
63,VQ6,Waterton,"April 26, 2021",16,0.1827,Off-Peak,2021-06-08
64,VQ6,Waterton,"April 26, 2021",17,0.2707,Off-Peak,2021-06-08
65,VQ6,Waterton,"April 26, 2021",18,0.2115,Off-Peak,2021-06-08
66,VQ6,Waterton,"April 26, 2021",19,0.2622,Off-Peak,2021-06-08
67,VQ6,Waterton,"April 26, 2021",20,0.3505,Off-Peak,2021-06-08
68,VQ6,Waterton,"April 26, 2021",21,0.1829,Off-Peak,2021-06-08
69,VQ6,Waterton,"April 26, 2021",22,0.1019,Off-Peak,2021-06-08
70,VQ6,Waterton,"April 26, 2021",23,0.0741,Off-Peak,2021-06-08
71,VQ6,Waterton,"April 26, 2021",24,0.0422,Off-Peak,2021-06-08
