,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 01, 2021",1,67.9935,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 01, 2021",2,67.5100,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 01, 2021",3,40.8845,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 01, 2021",4,20.1890,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 01, 2021",5,14.2275,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 01, 2021",6,18.8130,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 01, 2021",7,22.9635,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 01, 2021",8,22.6395,Peak,2021-06-08
8,ARD1,Ardenville,"May 01, 2021",9,28.9670,Peak,2021-06-08
9,ARD1,Ardenville,"May 01, 2021",10,30.2955,Peak,2021-06-08
10,ARD1,Ardenville,"May 01, 2021",11,26.8755,Peak,2021-06-08
11,ARD1,Ardenville,"May 01, 2021",12,37.0520,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 01, 2021",13,53.4070,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 01, 2021",14,62.3165,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 01, 2021",15,63.4265,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 01, 2021",16,47.1035,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 01, 2021",17,49.0415,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 01, 2021",18,48.1865,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 01, 2021",19,46.5045,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 01, 2021",20,65.7890,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 01, 2021",21,60.1865,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 01, 2021",22,48.1145,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 01, 2021",23,27.3540,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 01, 2021",24,9.9740,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 01, 2021",1,57.1520,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 01, 2021",2,57.1520,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 01, 2021",3,48.7680,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 01, 2021",4,28.4160,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 01, 2021",5,21.7600,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 01, 2021",6,10.4320,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 01, 2021",7,13.3120,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 01, 2021",8,9.6000,Peak,2021-06-08
32,BTR1,Blue Trail,"May 01, 2021",9,4.8000,Peak,2021-06-08
33,BTR1,Blue Trail,"May 01, 2021",10,10.5600,Peak,2021-06-08
34,BTR1,Blue Trail,"May 01, 2021",11,16.1280,Peak,2021-06-08
35,BTR1,Blue Trail,"May 01, 2021",12,19.1360,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 01, 2021",13,44.4160,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 01, 2021",14,52.4160,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 01, 2021",15,47.7440,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 01, 2021",16,44.4800,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 01, 2021",17,60.3520,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 01, 2021",18,49.9840,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 01, 2021",19,43.3920,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 01, 2021",20,53.4400,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 01, 2021",21,45.3760,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 01, 2021",22,24.5760,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 01, 2021",23,11.3920,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 01, 2021",24,6.0160,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 01, 2021",1,0.0000,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 01, 2021",2,0.0000,Off-Peak,2021-06-08
