,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
50,VQ6,Waterton,"May 12, 2021",3,0.0376,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 12, 2021",4,0.1062,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 12, 2021",5,0.2013,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 12, 2021",6,0.2662,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 12, 2021",7,0.1741,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 12, 2021",8,0.1238,Peak,2021-06-08
56,VQ6,Waterton,"May 12, 2021",9,0.0143,Peak,2021-06-08
57,VQ6,Waterton,"May 12, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"May 12, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 12, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 12, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 12, 2021",14,0.0335,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 12, 2021",15,0.0841,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 12, 2021",16,0.0622,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 12, 2021",17,0.0129,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 12, 2021",18,0.0651,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 12, 2021",19,0.0981,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 12, 2021",20,0.0383,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 12, 2021",21,0.2117,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 12, 2021",22,0.1446,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 12, 2021",23,0.0402,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 12, 2021",24,0.0792,Off-Peak,2021-06-08
