,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 15, 2021",1,0.7804,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 15, 2021",2,0.1302,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 15, 2021",3,0.0000,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 15, 2021",4,0.0000,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 15, 2021",5,1.8559,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 15, 2021",6,14.9468,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 15, 2021",7,20.0169,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 15, 2021",8,7.3963,Peak,2021-06-08
8,ARD1,Ardenville,"May 15, 2021",9,2.5060,Peak,2021-06-08
9,ARD1,Ardenville,"May 15, 2021",10,1.6018,Peak,2021-06-08
10,ARD1,Ardenville,"May 15, 2021",11,1.4715,Peak,2021-06-08
11,ARD1,Ardenville,"May 15, 2021",12,0.2887,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 15, 2021",13,0.0000,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 15, 2021",14,0.0131,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 15, 2021",15,0.0000,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 15, 2021",16,0.1191,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 15, 2021",17,1.4563,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 15, 2021",18,3.5079,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 15, 2021",19,7.4131,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 15, 2021",20,15.9101,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 15, 2021",21,22.4387,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 15, 2021",22,23.5746,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 15, 2021",23,27.1493,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 15, 2021",24,21.9796,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 15, 2021",1,0.6380,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 15, 2021",2,0.0925,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 15, 2021",3,2.8415,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 15, 2021",4,2.5600,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 15, 2021",5,9.2160,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 15, 2021",6,17.8560,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 15, 2021",7,3.8865,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 15, 2021",8,1.5360,Peak,2021-06-08
32,BTR1,Blue Trail,"May 15, 2021",9,0.7480,Peak,2021-06-08
33,BTR1,Blue Trail,"May 15, 2021",10,0.0000,Peak,2021-06-08
34,BTR1,Blue Trail,"May 15, 2021",11,0.9560,Peak,2021-06-08
35,BTR1,Blue Trail,"May 15, 2021",12,0.0000,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 15, 2021",13,0.0000,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 15, 2021",14,0.0000,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 15, 2021",15,0.0000,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 15, 2021",16,0.0000,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 15, 2021",17,1.8895,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 15, 2021",18,5.5040,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 15, 2021",19,11.6480,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 15, 2021",20,19.6480,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 15, 2021",21,23.1680,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 15, 2021",22,27.0080,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 15, 2021",23,20.9920,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 15, 2021",24,17.1520,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 15, 2021",1,0.1191,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 15, 2021",2,0.0686,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 15, 2021",3,0.0046,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 15, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 15, 2021",5,0.0367,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 15, 2021",6,0.0541,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 15, 2021",7,0.1134,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 15, 2021",8,0.1035,Peak,2021-06-08
56,VQ6,Waterton,"May 15, 2021",9,0.0062,Peak,2021-06-08
57,VQ6,Waterton,"May 15, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"May 15, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 15, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 15, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 15, 2021",14,0.0000,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 15, 2021",15,0.0000,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 15, 2021",16,0.0000,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 15, 2021",17,0.0000,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 15, 2021",18,0.0045,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 15, 2021",19,0.0143,Off-Peak,2021-06-08
