,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 02, 2021",1,13.9450,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 02, 2021",2,14.2150,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 02, 2021",3,20.6170,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 02, 2021",4,17.9535,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 02, 2021",5,15.0280,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 02, 2021",6,12.1600,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 02, 2021",7,10.1400,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 02, 2021",8,9.5535,Peak,2021-06-08
8,ARD1,Ardenville,"May 02, 2021",9,10.9365,Peak,2021-06-08
9,ARD1,Ardenville,"May 02, 2021",10,6.2645,Peak,2021-06-08
10,ARD1,Ardenville,"May 02, 2021",11,5.6065,Peak,2021-06-08
11,ARD1,Ardenville,"May 02, 2021",12,11.8825,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 02, 2021",13,14.9590,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 02, 2021",14,22.6535,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 02, 2021",15,7.4180,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 02, 2021",16,9.5535,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 02, 2021",17,6.3855,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 02, 2021",18,5.3370,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 02, 2021",19,1.5615,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 02, 2021",20,0.4955,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 02, 2021",21,3.5805,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 02, 2021",22,7.3465,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 02, 2021",23,11.6955,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 02, 2021",24,4.3960,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 02, 2021",1,11.8400,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 02, 2021",2,15.6800,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 02, 2021",3,17.2160,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 02, 2021",4,7.2320,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 02, 2021",5,11.8400,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 02, 2021",6,13.2480,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 02, 2021",7,14.2720,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 02, 2021",8,11.6480,Peak,2021-06-08
32,BTR1,Blue Trail,"May 02, 2021",9,6.4640,Peak,2021-06-08
33,BTR1,Blue Trail,"May 02, 2021",10,4.4160,Peak,2021-06-08
34,BTR1,Blue Trail,"May 02, 2021",11,6.5280,Peak,2021-06-08
35,BTR1,Blue Trail,"May 02, 2021",12,14.2080,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 02, 2021",13,22.7200,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 02, 2021",14,10.1760,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 02, 2021",15,6.2700,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 02, 2021",16,2.6240,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 02, 2021",17,4.0990,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 02, 2021",18,2.6880,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 02, 2021",19,0.0030,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 02, 2021",20,1.2160,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 02, 2021",21,5.8880,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 02, 2021",22,4.2240,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 02, 2021",23,6.0800,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 02, 2021",24,0.7395,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 02, 2021",1,0.0000,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 02, 2021",2,0.0123,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 02, 2021",3,0.1452,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 02, 2021",4,0.0904,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 02, 2021",5,0.0598,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 02, 2021",6,0.0701,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 02, 2021",7,0.0146,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 02, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"May 02, 2021",9,0.0014,Peak,2021-06-08
57,VQ6,Waterton,"May 02, 2021",10,0.0046,Peak,2021-06-08
58,VQ6,Waterton,"May 02, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 02, 2021",12,0.0008,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 02, 2021",13,0.0647,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 02, 2021",14,0.2253,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 02, 2021",15,0.0116,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 02, 2021",16,0.0760,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 02, 2021",17,0.3150,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 02, 2021",18,0.0114,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 02, 2021",19,0.0093,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 02, 2021",20,0.0000,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 02, 2021",21,0.0000,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 02, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 02, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 02, 2021",24,0.0000,Off-Peak,2021-06-08
