,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"April 22, 2021",1,48.5840,Off-Peak,2021-06-08
1,ARD1,Ardenville,"April 22, 2021",2,54.2980,Off-Peak,2021-06-08
2,ARD1,Ardenville,"April 22, 2021",3,46.4950,Off-Peak,2021-06-08
3,ARD1,Ardenville,"April 22, 2021",4,47.9110,Off-Peak,2021-06-08
4,ARD1,Ardenville,"April 22, 2021",5,50.0490,Off-Peak,2021-06-08
5,ARD1,Ardenville,"April 22, 2021",6,54.1420,Off-Peak,2021-06-08
6,ARD1,Ardenville,"April 22, 2021",7,61.4090,Off-Peak,2021-06-08
7,ARD1,Ardenville,"April 22, 2021",8,58.0340,Peak,2021-06-08
8,ARD1,Ardenville,"April 22, 2021",9,65.8760,Peak,2021-06-08
9,ARD1,Ardenville,"April 22, 2021",10,65.4390,Peak,2021-06-08
10,ARD1,Ardenville,"April 22, 2021",11,63.2090,Peak,2021-06-08
11,ARD1,Ardenville,"April 22, 2021",12,59.4580,Off-Peak,2021-06-08
12,ARD1,Ardenville,"April 22, 2021",13,48.4340,Off-Peak,2021-06-08
13,ARD1,Ardenville,"April 22, 2021",14,43.6760,Off-Peak,2021-06-08
14,ARD1,Ardenville,"April 22, 2021",15,21.1100,Off-Peak,2021-06-08
15,ARD1,Ardenville,"April 22, 2021",16,11.6050,Off-Peak,2021-06-08
16,ARD1,Ardenville,"April 22, 2021",17,5.6210,Off-Peak,2021-06-08
17,ARD1,Ardenville,"April 22, 2021",18,1.3490,Off-Peak,2021-06-08
18,ARD1,Ardenville,"April 22, 2021",19,0.8690,Off-Peak,2021-06-08
19,ARD1,Ardenville,"April 22, 2021",20,1.3500,Off-Peak,2021-06-08
20,ARD1,Ardenville,"April 22, 2021",21,2.4330,Off-Peak,2021-06-08
21,ARD1,Ardenville,"April 22, 2021",22,0.4002,Off-Peak,2021-06-08
22,ARD1,Ardenville,"April 22, 2021",23,0.0000,Off-Peak,2021-06-08
23,ARD1,Ardenville,"April 22, 2021",24,0.0000,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"April 22, 2021",1,30.4640,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"April 22, 2021",2,34.2400,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"April 22, 2021",3,25.6640,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"April 22, 2021",4,45.1840,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"April 22, 2021",5,47.8720,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"April 22, 2021",6,56.3840,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"April 22, 2021",7,52.2880,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"April 22, 2021",8,58.6240,Peak,2021-06-08
32,BTR1,Blue Trail,"April 22, 2021",9,61.2480,Peak,2021-06-08
33,BTR1,Blue Trail,"April 22, 2021",10,60.2880,Peak,2021-06-08
34,BTR1,Blue Trail,"April 22, 2021",11,54.3360,Peak,2021-06-08
35,BTR1,Blue Trail,"April 22, 2021",12,51.3280,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"April 22, 2021",13,41.9840,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"April 22, 2021",14,50.3680,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"April 22, 2021",15,28.5440,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"April 22, 2021",16,15.9360,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"April 22, 2021",17,5.8240,Off-Peak,2021-06-08
