,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
57,VQ6,Waterton,"April 28, 2021",10,0.2863,Peak,2021-06-08
58,VQ6,Waterton,"April 28, 2021",11,0.5101,Peak,2021-06-08
59,VQ6,Waterton,"April 28, 2021",12,0.3814,Off-Peak,2021-06-08
60,VQ6,Waterton,"April 28, 2021",13,0.4280,Off-Peak,2021-06-08
61,VQ6,Waterton,"April 28, 2021",14,0.5123,Off-Peak,2021-06-08
62,VQ6,Waterton,"April 28, 2021",15,0.5311,Off-Peak,2021-06-08
63,VQ6,Waterton,"April 28, 2021",16,0.4488,Off-Peak,2021-06-08
64,VQ6,Waterton,"April 28, 2021",17,0.3455,Off-Peak,2021-06-08
65,VQ6,Waterton,"April 28, 2021",18,0.1427,Off-Peak,2021-06-08
66,VQ6,Waterton,"April 28, 2021",19,0.4173,Off-Peak,2021-06-08
67,VQ6,Waterton,"April 28, 2021",20,0.6653,Off-Peak,2021-06-08
68,VQ6,Waterton,"April 28, 2021",21,0.5617,Off-Peak,2021-06-08
69,VQ6,Waterton,"April 28, 2021",22,0.5341,Off-Peak,2021-06-08
70,VQ6,Waterton,"April 28, 2021",23,0.0938,Off-Peak,2021-06-08
71,VQ6,Waterton,"April 28, 2021",24,0.3992,Off-Peak,2021-06-08
