,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 29, 2021",1,65.2500,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 29, 2021",2,67.2595,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 29, 2021",3,67.6880,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 29, 2021",4,66.9945,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 29, 2021",5,65.7960,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 29, 2021",6,65.4635,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 29, 2021",7,61.5190,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 29, 2021",8,41.2280,Peak,2021-06-08
8,ARD1,Ardenville,"May 29, 2021",9,25.2695,Peak,2021-06-08
9,ARD1,Ardenville,"May 29, 2021",10,6.3935,Peak,2021-06-08
10,ARD1,Ardenville,"May 29, 2021",11,0.1227,Peak,2021-06-08
11,ARD1,Ardenville,"May 29, 2021",12,0.0000,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 29, 2021",13,0.6332,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 29, 2021",14,1.4100,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 29, 2021",15,2.1467,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 29, 2021",16,4.1385,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 29, 2021",17,4.0620,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 29, 2021",18,6.8445,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 29, 2021",19,8.1955,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 29, 2021",20,11.0980,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 29, 2021",21,29.1940,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 29, 2021",22,43.7075,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 29, 2021",23,34.4405,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 29, 2021",24,26.5055,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 29, 2021",1,27.1360,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 29, 2021",2,33.0240,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 29, 2021",3,39.1680,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 29, 2021",4,44.3520,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 29, 2021",5,46.4000,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 29, 2021",6,47.3600,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 29, 2021",7,41.2800,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 29, 2021",8,22.5280,Peak,2021-06-08
32,BTR1,Blue Trail,"May 29, 2021",9,11.2000,Peak,2021-06-08
33,BTR1,Blue Trail,"May 29, 2021",10,1.9795,Peak,2021-06-08
34,BTR1,Blue Trail,"May 29, 2021",11,0.0000,Peak,2021-06-08
35,BTR1,Blue Trail,"May 29, 2021",12,0.0000,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 29, 2021",13,0.0000,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 29, 2021",14,0.2550,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 29, 2021",15,1.7225,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 29, 2021",16,3.7760,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 29, 2021",17,7.0400,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 29, 2021",18,9.9840,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 29, 2021",19,8.5120,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 29, 2021",20,18.7520,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 29, 2021",21,34.0480,Off-Peak,2021-06-08
