,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
0,ARD1,Ardenville,"May 20, 2021",1,36.9393,Off-Peak,2021-06-08
1,ARD1,Ardenville,"May 20, 2021",2,22.9193,Off-Peak,2021-06-08
2,ARD1,Ardenville,"May 20, 2021",3,19.4979,Off-Peak,2021-06-08
3,ARD1,Ardenville,"May 20, 2021",4,20.5513,Off-Peak,2021-06-08
4,ARD1,Ardenville,"May 20, 2021",5,14.7163,Off-Peak,2021-06-08
5,ARD1,Ardenville,"May 20, 2021",6,13.8095,Off-Peak,2021-06-08
6,ARD1,Ardenville,"May 20, 2021",7,24.2253,Off-Peak,2021-06-08
7,ARD1,Ardenville,"May 20, 2021",8,20.0781,Peak,2021-06-08
8,ARD1,Ardenville,"May 20, 2021",9,13.8452,Peak,2021-06-08
9,ARD1,Ardenville,"May 20, 2021",10,11.6806,Peak,2021-06-08
10,ARD1,Ardenville,"May 20, 2021",11,8.9883,Peak,2021-06-08
11,ARD1,Ardenville,"May 20, 2021",12,5.9107,Off-Peak,2021-06-08
12,ARD1,Ardenville,"May 20, 2021",13,3.1178,Off-Peak,2021-06-08
13,ARD1,Ardenville,"May 20, 2021",14,6.7613,Off-Peak,2021-06-08
14,ARD1,Ardenville,"May 20, 2021",15,5.4381,Off-Peak,2021-06-08
15,ARD1,Ardenville,"May 20, 2021",16,6.2370,Off-Peak,2021-06-08
16,ARD1,Ardenville,"May 20, 2021",17,2.2407,Off-Peak,2021-06-08
17,ARD1,Ardenville,"May 20, 2021",18,0.7204,Off-Peak,2021-06-08
18,ARD1,Ardenville,"May 20, 2021",19,0.1354,Off-Peak,2021-06-08
19,ARD1,Ardenville,"May 20, 2021",20,0.0000,Off-Peak,2021-06-08
20,ARD1,Ardenville,"May 20, 2021",21,0.0000,Off-Peak,2021-06-08
21,ARD1,Ardenville,"May 20, 2021",22,0.0000,Off-Peak,2021-06-08
22,ARD1,Ardenville,"May 20, 2021",23,0.0000,Off-Peak,2021-06-08
23,ARD1,Ardenville,"May 20, 2021",24,0.0000,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 20, 2021",1,24.0000,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 20, 2021",2,10.4960,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 20, 2021",3,7.8720,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 20, 2021",4,9.6640,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 20, 2021",5,6.5280,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 20, 2021",6,8.4480,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 20, 2021",7,16.6400,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 20, 2021",8,14.4000,Peak,2021-06-08
32,BTR1,Blue Trail,"May 20, 2021",9,8.8320,Peak,2021-06-08
33,BTR1,Blue Trail,"May 20, 2021",10,8.6400,Peak,2021-06-08
34,BTR1,Blue Trail,"May 20, 2021",11,5.6960,Peak,2021-06-08
35,BTR1,Blue Trail,"May 20, 2021",12,3.5200,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 20, 2021",13,1.9840,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 20, 2021",14,10.0480,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 20, 2021",15,8.2560,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 20, 2021",16,7.3600,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 20, 2021",17,5.3760,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 20, 2021",18,4.0960,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 20, 2021",19,2.8160,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 20, 2021",20,0.3835,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 20, 2021",21,0.0000,Off-Peak,2021-06-08
