,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
24,BTR1,Blue Trail,"May 26, 2021",1,7.1040,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 26, 2021",2,6.3360,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 26, 2021",3,0.5040,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 26, 2021",4,0.0000,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 26, 2021",5,0.0000,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 26, 2021",6,0.0000,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 26, 2021",7,0.0000,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 26, 2021",8,0.0000,Peak,2021-06-08
32,BTR1,Blue Trail,"May 26, 2021",9,0.0000,Peak,2021-06-08
33,BTR1,Blue Trail,"May 26, 2021",10,0.0000,Peak,2021-06-08
34,BTR1,Blue Trail,"May 26, 2021",11,0.0000,Peak,2021-06-08
35,BTR1,Blue Trail,"May 26, 2021",12,0.1175,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 26, 2021",13,3.7120,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 26, 2021",14,2.4320,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 26, 2021",15,3.3920,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 26, 2021",16,3.1655,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 26, 2021",17,5.9520,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 26, 2021",18,1.0025,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 26, 2021",19,10.1105,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 26, 2021",20,31.6800,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 26, 2021",21,22.9120,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 26, 2021",22,21.1840,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 26, 2021",23,45.7600,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 26, 2021",24,38.1440,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 26, 2021",1,0.0000,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 26, 2021",2,0.0000,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 26, 2021",3,0.0000,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 26, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 26, 2021",5,0.0008,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 26, 2021",6,0.0009,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 26, 2021",7,0.0000,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 26, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"May 26, 2021",9,0.0000,Peak,2021-06-08
57,VQ6,Waterton,"May 26, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"May 26, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 26, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 26, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 26, 2021",14,0.0231,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 26, 2021",15,0.0000,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 26, 2021",16,0.0000,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 26, 2021",17,0.0000,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 26, 2021",18,0.0000,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 26, 2021",19,0.2299,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 26, 2021",20,0.4915,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 26, 2021",21,0.4293,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 26, 2021",22,0.3131,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 26, 2021",23,0.3697,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 26, 2021",24,0.4781,Off-Peak,2021-06-08
